Timestamp, °C, %RH,
15/12/2017 7:58,21.3,49.7,
15/12/2017 7:59,21.3,49.5,
15/12/2017 8:00,21.4,49.4,
15/12/2017 8:01,21.5,49.2,
15/12/2017 8:02,21.5,49,
15/12/2017 8:03,21.5,48.8,
15/12/2017 8:04,21.6,48.6,
15/12/2017 8:05,21.6,48.4,
15/12/2017 8:06,22.8,67.9,
15/12/2017 8:07,24.4,44.5,
15/12/2017 8:08,24.3,43.6,
15/12/2017 8:09,24,43.4,
15/12/2017 8:10,23.8,43.6,
15/12/2017 8:11,23.6,44,
15/12/2017 8:12,23.4,44,
15/12/2017 8:13,23.3,44.3,
15/12/2017 8:14,23.1,44.5,
15/12/2017 8:15,23,44.8,
15/12/2017 8:16,23,44.9,
15/12/2017 8:17,22.9,45,
15/12/2017 8:18,22.8,45.1,
15/12/2017 8:19,22.8,45.1,
15/12/2017 8:20,22.7,45.3,
15/12/2017 8:21,22.7,45.2,
15/12/2017 8:22,22.7,54.2,
15/12/2017 8:23,23.2,44.5,
15/12/2017 8:24,23.2,44.6,
15/12/2017 8:25,23.1,44.5,
15/12/2017 8:26,23,44.7,
15/12/2017 8:27,22.9,44.7,
15/12/2017 8:28,22.8,44.8,
15/12/2017 8:29,22.8,44.8,
15/12/2017 8:30,22.8,44.8,
15/12/2017 8:31,22.7,45.1,
15/12/2017 8:32,22.7,45.4,
15/12/2017 8:33,22.7,45.2,
15/12/2017 8:34,22.6,45.2,
15/12/2017 8:35,22.6,45.2,
15/12/2017 8:36,22.6,45.2,
15/12/2017 8:37,22.6,45.4,
15/12/2017 8:38,22.7,45.8,
15/12/2017 8:39,22.9,44.5,
15/12/2017 8:40,22.9,44.7,
15/12/2017 8:41,22.9,44.3,
15/12/2017 8:42,22.9,44.6,
15/12/2017 8:43,22.9,44.6,
15/12/2017 8:44,22.8,44.4,
15/12/2017 8:45,22.8,44.4,
15/12/2017 8:46,22.8,44.3,
15/12/2017 8:47,22.8,44.3,
15/12/2017 8:48,22.8,44.3,
15/12/2017 8:49,22.8,44.4,
15/12/2017 8:50,22.8,44.4,
15/12/2017 8:51,22.7,44.6,
15/12/2017 8:52,22.7,44.5,
15/12/2017 8:53,22.7,45.6,
15/12/2017 8:54,22.7,44.8,
15/12/2017 8:55,22.7,44.8,
15/12/2017 8:56,22.7,44.8,
15/12/2017 8:57,22.7,45,
15/12/2017 8:58,22.8,48.2,
15/12/2017 8:59,22.8,45.1,
15/12/2017 9:00,22.8,45.1,
15/12/2017 9:01,22.8,45,
15/12/2017 9:02,22.8,46.1,
15/12/2017 9:03,22.9,45.7,
15/12/2017 9:04,22.9,45.3,
15/12/2017 9:05,22.9,46.4,
15/12/2017 9:06,22.9,47.7,
15/12/2017 9:07,23,46.9,
15/12/2017 9:08,23,45.6,
15/12/2017 9:09,23,45,
15/12/2017 9:10,23.1,45.5,
15/12/2017 9:11,23.6,44,
15/12/2017 9:12,23.6,43.8,
15/12/2017 9:13,23.5,43.8,
15/12/2017 9:14,23.5,43.8,
15/12/2017 9:15,23.4,43.9,
15/12/2017 9:16,23.3,44.5,
15/12/2017 9:17,23.3,44.1,
15/12/2017 9:18,23.3,44.5,
15/12/2017 9:19,23.3,44.5,
15/12/2017 9:20,23.2,44.4,
15/12/2017 9:21,23.2,44.5,
15/12/2017 9:22,23.2,44.7,
15/12/2017 9:23,23.2,44.6,
15/12/2017 9:24,23.2,44.8,
15/12/2017 9:25,23.2,44.7,
15/12/2017 9:26,23.2,44.8,
15/12/2017 9:27,23.2,44.7,
15/12/2017 9:28,23.2,44.8,
15/12/2017 9:29,23.2,44.8,
15/12/2017 9:30,23.2,44.9,
15/12/2017 9:31,23.2,44.8,
15/12/2017 9:32,23.2,44.7,
15/12/2017 9:33,23.2,45.1,
15/12/2017 9:34,23.2,44.5,
15/12/2017 9:35,23.2,44.7,
15/12/2017 9:36,23.2,44.6,
15/12/2017 9:37,23.2,44.8,
15/12/2017 9:38,23.2,44.8,
15/12/2017 9:39,23.2,44.8,
15/12/2017 9:40,23.2,44.7,
15/12/2017 9:41,23.2,44.6,
15/12/2017 9:42,23.3,44.6,
15/12/2017 9:43,23.3,44.7,
15/12/2017 9:44,23.3,45.2,
15/12/2017 9:45,23.3,45.6,
15/12/2017 9:46,23.3,45.3,
15/12/2017 9:47,23.3,44.5,
15/12/2017 9:48,23.3,44.6,
15/12/2017 9:49,23.3,44.4,
15/12/2017 9:50,23.2,44.2,
15/12/2017 9:51,23.2,44.3,
15/12/2017 9:52,23.2,44.2,
15/12/2017 9:53,23.2,44.4,
15/12/2017 9:54,23.2,44.2,
15/12/2017 9:55,23.2,44.6,
15/12/2017 9:56,23.2,44.2,
15/12/2017 9:57,23.2,44.3,
15/12/2017 9:58,23.2,44.2,
15/12/2017 9:59,23.2,44.2,
15/12/2017 10:00,23.2,44.3,
15/12/2017 10:01,23.2,44.4,
15/12/2017 10:02,23.2,44.2,
15/12/2017 10:03,23.2,44.4,
15/12/2017 10:04,23.2,44.5,
15/12/2017 10:05,23.2,44.4,
15/12/2017 10:06,23.2,44.4,
15/12/2017 10:07,23.2,44.5,
15/12/2017 10:08,23.2,44.3,
15/12/2017 10:09,23.2,44.1,
15/12/2017 10:10,23.2,44,
15/12/2017 10:11,23.2,43.9,
15/12/2017 10:12,23.2,43.9,
15/12/2017 10:13,23.2,43.9,
15/12/2017 10:14,23.2,43.9,
15/12/2017 10:15,23.2,43.8,
15/12/2017 10:16,23.2,43.9,
15/12/2017 10:17,23.2,43.9,
15/12/2017 10:18,23.2,43.8,
15/12/2017 10:19,23.2,43.8,
15/12/2017 10:20,23.2,43.9,
15/12/2017 10:21,23.2,43.8,
15/12/2017 10:22,23.3,43.9,
15/12/2017 10:23,23.3,43.8,
15/12/2017 10:24,23.3,43.8,
15/12/2017 10:25,23.3,43.8,
15/12/2017 10:26,23.3,43.9,
15/12/2017 10:27,23.3,43.8,
15/12/2017 10:28,23.3,43.8,
15/12/2017 10:29,23.3,43.9,
15/12/2017 10:30,23.3,43.7,
15/12/2017 10:31,23.3,43.6,
15/12/2017 10:32,23.3,43.6,
15/12/2017 10:33,23.4,43.6,
15/12/2017 10:34,23.4,43.5,
15/12/2017 10:35,23.4,43.5,
15/12/2017 10:36,23.4,43.6,
15/12/2017 10:37,23.4,43.6,
15/12/2017 10:38,23.4,43.3,
15/12/2017 10:39,23.4,43.3,
15/12/2017 10:40,23.4,43.3,
15/12/2017 10:41,23.4,43.2,
15/12/2017 10:42,23.4,43.3,
15/12/2017 10:43,23.5,43.2,
15/12/2017 10:44,23.5,43.2,
15/12/2017 10:45,23.5,43.2,
15/12/2017 10:46,23.5,43.2,
15/12/2017 10:47,23.5,43,
15/12/2017 10:48,23.4,42.6,
15/12/2017 10:49,23.4,42.5,
15/12/2017 10:50,23.4,42.7,
15/12/2017 10:51,23.4,42.8,
15/12/2017 10:52,23.4,42.7,
15/12/2017 10:53,23.4,42.8,
15/12/2017 10:54,23.4,42.8,
15/12/2017 10:55,23.4,42.5,
15/12/2017 10:56,23.4,42.5,
15/12/2017 10:57,23.4,42.4,
15/12/2017 10:58,23.4,42.6,
15/12/2017 10:59,23.4,42.8,
15/12/2017 11:00,23.4,42.5,
15/12/2017 11:01,23.3,42.9,
15/12/2017 11:02,23.3,42.6,
15/12/2017 11:03,23.3,42.9,
15/12/2017 11:04,23.3,42.5,
15/12/2017 11:05,23.3,42.5,
15/12/2017 11:06,23.3,42.7,
15/12/2017 11:07,23.3,42.5,
15/12/2017 11:08,23.3,42.6,
15/12/2017 11:09,23.3,42.4,
15/12/2017 11:10,23.3,42.6,
15/12/2017 11:11,23.3,42.6,
15/12/2017 11:12,23.3,42.5,
15/12/2017 11:13,23.3,42.8,
15/12/2017 11:14,23.3,42.7,
15/12/2017 11:15,23.2,42.7,1
15/12/2017 11:16,23.2,42.8,
15/12/2017 11:17,23.2,42.7,
15/12/2017 11:18,23.2,43,
15/12/2017 11:19,23.2,42.5,
15/12/2017 11:20,23.2,42.6,
15/12/2017 11:21,23.2,42.7,
15/12/2017 11:22,23.2,42.7,
15/12/2017 11:23,23.2,42.5,
15/12/2017 11:24,23.2,42.6,
15/12/2017 11:25,23.2,42.2,
15/12/2017 11:26,23.2,42.2,
15/12/2017 11:27,23.1,42.4,
15/12/2017 11:28,23.1,42.3,
15/12/2017 11:29,23.1,42.2,
15/12/2017 11:30,23.1,42.3,
15/12/2017 11:31,23.1,42.3,
15/12/2017 11:32,23.1,42.4,
15/12/2017 11:33,23,42.2,
15/12/2017 11:34,23,42.3,
15/12/2017 11:35,23,42,
15/12/2017 11:36,23,42.4,
15/12/2017 11:37,23,41.9,
15/12/2017 11:38,23,42.3,
15/12/2017 11:39,23,42,
15/12/2017 11:40,23,41.9,
15/12/2017 11:41,22.9,42.1,
15/12/2017 11:42,22.9,42,
15/12/2017 11:43,22.9,42.1,
15/12/2017 11:44,22.9,42,
15/12/2017 11:45,22.9,41.9,
15/12/2017 11:46,22.9,42,
15/12/2017 11:47,22.9,42,
15/12/2017 11:48,22.9,41.9,
15/12/2017 11:49,22.8,41.8,
15/12/2017 11:50,22.8,42.3,
15/12/2017 11:51,22.8,41.9,
15/12/2017 11:52,22.8,42.2,
15/12/2017 11:53,22.8,42.3,
15/12/2017 11:54,22.8,42.3,
15/12/2017 11:55,22.8,42.2,
15/12/2017 11:56,22.8,42.3,
15/12/2017 11:57,22.8,41.9,
15/12/2017 11:58,22.7,42.1,
15/12/2017 11:59,22.7,42.5,
15/12/2017 12:00,22.7,42.1,
15/12/2017 12:01,22.7,42.1,
15/12/2017 12:02,22.7,42.7,
15/12/2017 12:03,22.7,42.5,
15/12/2017 12:04,22.7,44.6,
15/12/2017 12:05,22.8,43.3,
15/12/2017 12:06,22.8,43,
15/12/2017 12:07,22.8,42.9,
15/12/2017 12:08,22.9,42.8,
